0,25-EC,26-EC,27-EC,34-EC,35-EC,36-EC,63-EC,64-EC,65-EC,67-EC,8--EC,9--EC,mean
2020-12-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,522.25,0.0,178.4,0.0,0.0,0.0,58.387499999999996
2020-12-02 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,334.75,0.0,227.25,260.0,0.0,0.0,68.5
2020-12-02 21:20:00,0.0,1.25,678.5,0.0,833.5,0.0,466.6,0.0,208.25,2271.75,1662.0,0.0,510.1541666666667
2020-12-02 21:30:00,381.2,5.0,2244.75,20.0,2266.4,370.75,296.5,0.0,266.8,2249.5,2367.6,975.25,953.6458333333334
2020-12-02 21:40:00,2114.5,2.5,2244.2,1656.0,2250.75,1694.25,142.25,0.0,86.5,2238.8,2350.75,2247.8,1419.0249999999999
2020-12-02 21:50:00,2117.25,0.0,2247.25,1655.25,2250.25,1694.0,354.4,0.0,220.75,2235.0,2356.75,2246.5,1448.1166666666668
2020-12-02 22:00:00,2119.0,0.0,2254.5,1650.0,2245.6,1691.2,427.5,0.0,167.2,2235.0,2357.75,2251.25,1449.9166666666667
2020-12-02 22:10:00,2122.2,0.0,2255.4,1648.6,2243.0,1687.25,415.5,0.0,195.75,2233.25,2365.0,2249.4,1451.279166666667
2020-12-02 22:20:00,2120.5,0.0,992.25,1649.75,2246.25,1691.0,358.2,0.0,197.0,2236.8,2366.25,2247.0,1342.0833333333333
2020-12-02 22:30:00,2123.0,532.0,0.0,1418.5,1258.0,1698.8,444.75,0.0,219.0,2241.5,2362.75,1059.25,1113.1291666666666
2020-12-02 22:40:00,2130.4,0.0,0.0,1137.5,976.0,1704.25,0.0,0.0,169.0,1082.75,2368.4,948.75,876.4208333333332
2020-12-02 22:50:00,2137.25,0.0,0.0,1025.4,956.75,1704.75,505.5,0.0,0.0,0.0,2369.25,1071.2,814.1750000000001
2020-12-02 23:00:00,2136.5,0.0,0.0,822.5,1555.0,1194.0,967.0,0.0,204.5,0.0,2360.25,985.75,852.125
2020-12-02 23:10:00,2130.8,0.0,0.0,625.5,2274.2,1015.25,584.5,0.0,165.0,0.0,2359.6,0.0,762.9041666666667
2020-12-02 23:20:00,2128.5,0.0,0.0,626.2,2274.0,937.25,519.75,0.0,207.0,0.0,2358.25,839.8,824.2291666666666
2020-12-02 23:30:00,2131.0,0.0,0.0,382.5,2271.5,864.25,409.4,0.0,106.25,0.0,2353.25,0.0,709.8458333333333
2020-12-02 23:40:00,2137.2,0.0,0.0,535.5,2271.6,713.4,537.0,0.0,72.4,0.0,2361.0,652.5,773.3833333333332
2020-12-02 23:50:00,2140.5,0.0,0.0,246.5,2271.5,665.0,650.0,0.0,197.5,0.0,2357.6,172.4,725.0833333333334
2020-12-03 00:00:00,1372.75,0.0,0.0,385.2,2271.5,601.0,580.0,0.0,200.5,0.0,2354.5,0.0,647.1208333333333
2020-12-03 00:10:00,1349.0,0.0,0.0,240.0,2275.0,497.0,680.25,0.0,0.0,0.0,1905.5,0.0,578.8958333333334
2020-12-03 00:20:00,1346.4,0.0,0.0,254.25,2276.4,519.25,427.25,0.0,163.8,0.0,0.0,395.5,448.5708333333334
2020-12-03 00:30:00,1063.5,0.0,0.0,165.0,2064.25,554.25,299.25,178.75,206.5,0.0,0.0,302.8,402.85833333333335
2020-12-03 00:40:00,855.75,0.0,0.0,399.75,1233.75,350.25,587.8,1248.5,0.0,0.0,0.0,0.0,389.65000000000003
2020-12-03 00:50:00,895.2,0.0,0.0,371.25,930.2,345.0,144.75,837.6,160.4,0.0,0.0,0.0,307.03333333333336
2020-12-03 01:00:00,603.25,0.0,0.0,401.0,816.75,528.75,435.0,603.0,198.25,0.0,0.0,0.0,298.8333333333333
2020-12-03 01:10:00,437.25,0.0,0.0,390.8,869.25,261.0,318.2,518.0,0.0,0.0,0.0,0.0,232.875
2020-12-03 01:20:00,591.4,0.0,0.0,257.25,579.2,409.2,423.25,464.0,164.0,0.0,0.0,914.75,316.92083333333335
2020-12-03 01:30:00,1105.5,0.0,0.0,245.0,703.75,257.75,460.25,311.6,221.75,0.0,0.0,0.0,275.46666666666664
2020-12-03 01:40:00,0.0,0.0,0.0,175.4,397.25,240.0,338.2,307.0,0.0,0.0,0.0,0.0,121.4875
2020-12-03 01:50:00,615.0,0.0,0.0,219.75,429.75,240.5,0.0,306.25,219.75,0.0,0.0,0.0,169.25
2020-12-03 02:00:00,464.2,0.0,0.0,214.25,418.0,186.0,459.5,217.8,0.0,0.0,0.0,0.0,163.3125
2020-12-03 02:10:00,0.0,0.0,0.0,179.8,440.25,226.75,417.75,0.0,247.75,0.0,0.0,0.0,126.02499999999999
2020-12-03 02:20:00,517.0,0.0,0.0,0.0,2221.5,232.25,0.0,271.75,0.0,0.0,0.0,0.0,270.2083333333333
2020-12-03 02:30:00,0.0,0.0,0.0,210.5,2209.6,179.6,405.25,0.0,171.6,0.0,0.0,308.75,290.44166666666666
2020-12-03 02:40:00,568.25,0.0,0.0,0.0,1141.25,218.25,410.25,225.2,204.75,0.0,0.0,451.0,268.24583333333334
2020-12-03 02:50:00,0.0,0.0,0.0,173.2,951.25,0.0,0.0,0.0,15.25,0.0,0.0,0.0,94.97500000000001
2020-12-03 03:00:00,0.0,0.0,0.0,0.0,711.5,179.6,412.0,266.5,176.4,0.0,0.0,0.0,145.5
2020-12-03 03:10:00,503.25,0.0,0.0,209.25,657.4,224.5,0.0,0.0,0.0,0.0,0.0,0.0,132.86666666666667
2020-12-03 03:20:00,0.0,0.0,0.0,0.0,410.5,0.0,326.4,0.0,205.25,0.0,0.0,0.0,78.5125
2020-12-03 03:30:00,0.0,0.0,0.0,0.0,392.0,214.75,0.0,269.75,0.0,0.0,0.0,0.0,73.04166666666667
2020-12-03 03:40:00,668.4,0.0,0.0,209.0,376.2,0.0,398.0,0.0,164.2,0.0,0.0,0.0,151.31666666666666
2020-12-03 03:50:00,0.0,0.0,0.0,0.0,234.5,215.0,0.0,0.0,0.0,0.0,0.0,791.75,103.4375
2020-12-03 04:00:00,0.0,0.0,0.0,0.0,232.75,0.0,325.0,0.0,219.5,407.4,0.0,0.0,98.72083333333335
2020-12-03 04:10:00,0.0,0.0,0.0,330.75,182.4,322.2,0.0,242.5,0.0,2075.75,0.0,0.0,262.8
2020-12-03 04:20:00,597.25,0.0,0.0,0.0,219.5,408.0,380.0,0.0,217.0,0.0,0.0,0.0,151.8125
2020-12-03 04:30:00,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,33.583333333333336
2020-12-03 04:40:00,0.0,0.0,0.0,0.0,227.75,212.5,432.25,0.0,163.2,509.4,0.0,0.0,128.75833333333333
2020-12-03 04:50:00,0.0,0.0,0.0,0.0,0.0,333.2,0.0,205.2,0.0,2287.5,0.0,0.0,235.49166666666667
2020-12-03 05:00:00,0.0,0.0,0.0,196.6,0.0,216.75,72.2,0.0,194.75,2284.0,0.0,0.0,247.025
2020-12-03 05:10:00,436.6,0.0,0.0,0.0,0.0,221.75,294.0,0.0,0.0,1993.8,0.0,860.25,317.2
2020-12-03 05:20:00,0.0,0.0,0.0,0.0,0.0,178.2,438.25,0.0,162.8,0.0,0.0,0.0,64.9375
2020-12-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.8,0.0,0.0,0.0,0.0,16.650000000000002
2020-12-03 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,325.2,0.0,109.25,0.0,0.0,0.0,36.204166666666666
2020-12-03 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,0.0,0.0,0.0,5.6000000000000005
2020-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,408.75,0.0,130.25,0.0,0.0,0.0,44.916666666666664
2020-12-03 06:10:00,0.0,54.25,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,10.854166666666666
2020-12-03 06:20:00,0.0,389.6,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,64.96666666666667
2020-12-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,158.8,0.0,0.0,0.0,31.816666666666666
2020-12-03 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.25,0.0,0.0,0.0,19.4375
2020-12-03 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,312.8,0.0,88.0,0.0,0.0,0.0,33.4
2020-12-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2,0.0,0.0,0.0,26.599999999999998
2020-12-03 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,390.25,0.0,0.0,0.0,0.0,0.0,32.520833333333336
2020-12-03 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.25,0.0,0.0,0.0,18.9375
2020-12-03 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,374.5,0.0,184.2,0.0,0.0,0.0,46.55833333333334
2020-12-03 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,17.916666666666668
2020-12-03 07:50:00,0.0,740.5,0.0,0.0,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0,71.83333333333333
2020-12-03 08:00:00,0.0,1987.6,0.0,0.0,0.0,0.0,378.25,0.0,107.25,0.0,0.0,0.0,206.09166666666667
2020-12-03 08:10:00,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6,0.0,0.0,0.0,88.71666666666665
2020-12-03 08:20:00,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5,0.0,0.0,0.0,114.79166666666667
2020-12-03 08:30:00,0.0,633.0,0.0,0.0,0.0,0.0,502.6,0.0,355.0,0.0,0.0,0.0,124.21666666666665
2020-12-03 08:40:00,0.0,468.8,0.0,0.0,0.0,0.0,268.75,0.0,391.2,0.0,0.0,0.0,94.0625
2020-12-03 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,429.5,0.0,522.0,0.0,0.0,0.0,79.29166666666667
2020-12-03 09:00:00,0.0,562.0,0.0,0.0,0.0,0.0,354.6,0.0,264.5,0.0,0.0,0.0,98.425
2020-12-03 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.8,0.0,0.0,0.0,32.15
2020-12-03 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,324.5,0.0,237.5,0.0,0.0,0.0,46.833333333333336
2020-12-03 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,437.25,0.0,245.25,0.0,0.0,0.0,56.875
2020-12-03 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.25,0.0,0.0,0.0,20.6875
2020-12-03 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,426.5,0.0,412.6,0.0,0.0,0.0,69.925
2020-12-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,416.75,0.0,919.25,0.0,0.0,0.0,111.33333333333333
2020-12-03 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.75,0.0,0.0,0.0,62.229166666666664
2020-12-03 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,432.25,0.0,805.8,0.0,0.0,0.0,103.17083333333333
2020-12-03 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.75,0.0,0.0,0.0,46.729166666666664
2020-12-03 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,674.75,0.0,0.0,0.0,82.5625
2020-12-03 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,579.75,0.0,0.0,0.0,63.645833333333336
2020-12-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,533.6,0.0,0.0,0.0,60.63333333333333
2020-12-03 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,132.25,0.0,801.75,0.0,0.0,0.0,77.83333333333333
2020-12-03 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,203.2,0.0,532.75,0.0,0.0,0.0,61.32916666666667
2020-12-03 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,739.2,0.0,0.0,0.0,93.35000000000001
2020-12-03 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.25,0.0,0.0,0.0,43.770833333333336
2020-12-03 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,337.2,0.0,556.5,0.0,0.0,0.0,74.47500000000001
2020-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,424.8,0.0,0.0,0.0,40.275
2020-12-03 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,468.5,1231.2,445.5,0.0,0.0,0.0,178.76666666666665
2020-12-03 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,458.25,899.75,338.25,0.0,0.0,0.0,141.35416666666666
2020-12-03 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.25,536.0,0.0,0.0,0.0,87.4375
2020-12-03 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,447.25,513.75,416.6,0.0,0.0,0.0,114.8
2020-12-03 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,202.0,480.2,788.5,0.0,0.0,0.0,122.55833333333334
2020-12-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,215.2,365.5,320.75,0.0,0.0,0.0,75.12083333333334
2020-12-03 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,405.0,336.0,776.0,0.0,0.0,0.0,126.41666666666667
2020-12-03 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.4,454.5,0.0,0.0,0.0,57.40833333333333
2020-12-03 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,352.4,138.0,406.25,0.0,0.0,0.0,74.72083333333333
2020-12-03 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,492.75,143.0,683.4,0.0,0.0,0.0,109.92916666666667
2020-12-03 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1335.75,0.0,0.0,0.0,132.8125
2020-12-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,441.75,300.8,657.0,0.0,0.0,0.0,116.62916666666666
2020-12-03 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,493.8,0.0,704.75,0.0,0.0,0.0,99.87916666666666
2020-12-03 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,695.75,0.0,523.0,0.0,0.0,0.0,101.5625
2020-12-03 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,615.5,0.0,0.0,0.0,108.29166666666667
2020-12-03 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,490.8,0.0,336.5,0.0,0.0,0.0,68.94166666666666
2020-12-03 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,571.75,0.0,432.0,0.0,0.0,0.0,83.64583333333333
2020-12-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,553.25,0.0,559.25,0.0,0.0,0.0,92.70833333333333
2020-12-03 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,405.4,0.0,253.25,0.0,0.0,0.0,54.887499999999996
2020-12-03 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,490.25,0.0,506.75,0.0,0.0,0.0,83.08333333333333
2020-12-03 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,464.75,0.0,193.4,0.0,0.0,0.0,54.84583333333333
2020-12-03 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,446.75,0.0,489.25,0.0,0.0,0.0,78.0
2020-12-03 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,335.4,0.0,246.25,0.0,0.0,0.0,48.47083333333333
2020-12-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,424.75,0.0,381.8,0.0,0.0,0.0,67.21249999999999
2020-12-03 16:10:00,0.0,191.75,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,36.3125
2020-12-03 16:20:00,0.0,329.25,0.0,0.0,0.0,0.0,346.4,0.0,249.75,0.0,0.0,0.0,77.11666666666666
2020-12-03 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,332.5,0.0,0.0,0.0,63.041666666666664
2020-12-03 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,422.5,0.0,290.4,0.0,0.0,0.0,59.40833333333333
2020-12-03 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,22.25
2020-12-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,330.4,0.0,499.25,0.0,0.0,0.0,69.1375
2020-12-03 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,197.6,0.0,0.0,0.0,50.13333333333333
2020-12-03 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,0.0,0.0,0.0,19.708333333333332
2020-12-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,322.2,0.0,242.25,0.0,0.0,0.0,47.0375
2020-12-03 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,133.5,0.0,514.2,0.0,0.0,0.0,53.975
2020-12-03 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,296.5,0.0,461.5,0.0,0.0,0.0,63.166666666666664
2020-12-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,424.75,0.0,0.0,0.0,69.89583333333333
2020-12-03 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.25,0.0,0.0,0.0,21.4375
2020-12-03 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,402.75,0.0,328.8,0.0,0.0,0.0,60.9625
2020-12-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,378.75,0.0,406.5,0.0,0.0,0.0,65.4375
2020-12-03 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,203.4,0.0,251.25,0.0,0.0,0.0,37.887499999999996
2020-12-03 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,360.75,0.0,195.8,0.0,0.0,0.0,46.37916666666666
2020-12-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,238.0,0.0,0.0,0.0,65.58333333333333
2020-12-03 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,381.8,0.0,243.5,0.0,0.0,0.0,52.10833333333333
2020-12-03 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,451.5,0.0,372.6,0.0,0.0,0.0,68.675
2020-12-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,20.0
2020-12-03 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,252.5,0.0,0.0,0.0,69.25
2020-12-03 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,229.5,0.0,0.0,0.0,71.04166666666667
2020-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,989.5,0.0,177.2,0.0,0.0,0.0,97.22500000000001
2020-12-03 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1101.25,0.0,221.25,0.0,0.0,0.0,110.20833333333333
2020-12-03 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,840.4,0.0,220.5,0.0,0.0,0.0,88.40833333333335
2020-12-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,176.2,0.0,0.0,0.0,70.10000000000001
2020-12-03 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,587.25,0.0,222.25,0.0,0.0,0.0,67.45833333333333
2020-12-03 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,656.25,0.0,223.25,0.0,0.0,0.0,73.29166666666667
2020-12-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,773.2,0.0,171.4,0.0,0.0,0.0,78.71666666666667
2020-12-03 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,799.75,0.0,32.0,130.75,0.0,0.0,80.20833333333333
2020-12-03 21:20:00,0.0,1.25,737.6,0.0,1119.5,0.0,710.75,0.0,190.75,2261.25,1895.75,0.0,576.4041666666667
2020-12-03 21:30:00,126.5,5.0,2259.25,199.0,2262.25,129.0,767.6,0.0,218.25,2239.8,2381.0,1073.4,971.7541666666667
2020-12-03 21:40:00,2113.0,2.5,2256.0,1656.5,2253.75,1698.4,748.0,0.0,187.0,2234.0,2363.75,2253.0,1480.4916666666668
2020-12-03 21:50:00,2112.0,0.0,2255.4,1652.2,2248.2,1691.5,490.0,0.0,211.0,2223.75,2359.4,2242.5,1457.1624999999997
2020-12-03 22:00:00,2109.25,0.0,2257.5,1656.5,2254.75,1700.0,576.2,0.0,54.75,2240.5,2357.25,2031.8,1436.5416666666667
2020-12-03 22:10:00,2112.25,0.0,2262.5,1671.0,2276.75,1716.8,533.0,0.0,132.4,1763.8,2362.5,1358.75,1349.1458333333333
2020-12-03 22:20:00,2118.4,0.0,1059.5,1671.25,2273.8,1709.75,485.0,0.0,212.75,0.0,2363.4,837.25,1060.925
2020-12-03 22:30:00,1480.25,0.0,0.0,1654.4,2256.75,1016.0,466.75,0.0,213.25,0.0,2381.0,821.0,857.4499999999999
2020-12-03 22:40:00,1359.5,420.0,0.0,1653.25,2256.75,1084.4,385.4,0.0,167.2,900.0,2371.0,525.0,926.875
2020-12-03 22:50:00,1069.2,0.0,0.0,1656.75,1624.8,821.25,456.75,0.0,0.0,1670.25,2367.4,918.0,882.0333333333333
2020-12-03 23:00:00,900.0,0.0,0.0,1658.0,1065.0,685.0,455.75,0.0,218.0,0.0,2357.0,0.0,611.5625
2020-12-03 23:10:00,682.75,0.0,0.0,1437.75,1003.0,595.5,361.2,0.0,84.0,0.0,2359.5,669.6,599.4416666666667
2020-12-03 23:20:00,610.25,0.0,0.0,1102.75,804.25,642.6,421.5,0.0,102.6,0.0,2365.25,0.0,504.09999999999997
2020-12-03 23:30:00,499.8,0.0,0.0,812.4,761.6,408.75,494.5,0.0,205.75,0.0,2365.2,925.75,539.4791666666666
2020-12-03 23:40:00,653.5,0.0,0.0,782.5,483.75,527.75,356.4,0.0,69.0,0.0,2359.75,0.0,436.0541666666666
2020-12-03 23:50:00,627.0,0.0,0.0,506.25,528.0,433.4,427.5,0.0,118.8,0.0,1035.75,0.0,306.3916666666667
2020-12-04 00:00:00,0.0,0.0,0.0,737.25,513.0,259.5,196.25,0.0,213.0,0.0,0.0,0.0,159.91666666666666
2020-12-04 00:10:00,575.0,0.0,0.0,438.4,444.25,246.5,226.5,0.0,0.0,0.0,0.0,724.8,221.2875
2020-12-04 00:20:00,0.0,0.0,0.0,413.0,219.75,253.75,345.6,0.0,167.4,0.0,0.0,0.0,116.625
2020-12-04 00:30:00,435.8,0.0,0.0,317.5,348.4,391.8,406.75,25.25,217.25,0.0,0.0,0.0,178.5625
2020-12-04 00:40:00,0.0,0.0,0.0,378.8,209.75,138.0,274.5,1250.2,0.0,0.0,0.0,0.0,187.60416666666666
2020-12-04 00:50:00,422.0,0.0,0.0,244.5,432.0,96.25,127.8,754.25,203.75,0.0,0.0,0.0,190.04583333333335
2020-12-04 01:00:00,101.0,0.0,0.0,275.0,211.5,191.2,414.0,586.5,0.0,0.0,0.0,0.0,148.26666666666668
2020-12-04 01:10:00,0.0,0.0,0.0,224.5,160.6,231.75,361.25,307.8,201.5,0.0,0.0,0.0,123.95
2020-12-04 01:20:00,0.0,0.0,0.0,209.6,201.0,0.0,28.2,319.75,0.0,0.0,0.0,717.4,122.99583333333332
2020-12-04 01:30:00,776.25,0.0,0.0,221.0,95.75,229.25,414.25,332.75,173.0,0.0,0.0,0.0,186.85416666666666
2020-12-04 01:40:00,0.0,0.0,0.0,0.0,462.4,0.0,0.0,311.5,0.0,0.0,0.0,0.0,64.49166666666666
2020-12-04 01:50:00,0.0,0.0,0.0,185.0,597.75,0.0,413.75,228.6,211.5,0.0,0.0,0.0,136.38333333333333
2020-12-04 02:00:00,0.0,0.0,0.0,304.5,480.25,227.5,326.8,281.25,0.0,0.0,0.0,0.0,135.025
2020-12-04 02:10:00,0.0,0.0,0.0,0.0,501.5,0.0,0.0,193.75,174.6,0.0,0.0,0.0,72.4875
2020-12-04 02:20:00,558.0,0.0,0.0,210.5,344.2,0.0,370.5,79.2,0.0,0.0,0.0,0.0,130.20000000000002
2020-12-04 02:30:00,0.0,0.0,0.0,170.6,404.0,0.0,0.0,273.25,222.5,0.0,0.0,842.5,159.40416666666667
2020-12-04 02:40:00,0.0,0.0,0.0,0.0,239.75,225.0,369.5,0.0,39.4,0.0,0.0,0.0,72.80416666666666
2020-12-04 02:50:00,0.0,0.0,0.0,216.25,160.6,0.0,0.0,198.4,159.0,0.0,0.0,0.0,61.1875
2020-12-04 03:00:00,441.5,0.0,0.0,0.0,199.5,0.0,318.6,0.0,0.0,0.0,0.0,0.0,79.96666666666667
2020-12-04 03:10:00,109.25,0.0,0.0,212.25,201.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,61.291666666666664
2020-12-04 03:20:00,0.0,0.0,0.0,0.0,169.0,186.4,387.25,258.75,0.0,0.0,0.0,0.0,83.45
2020-12-04 03:30:00,0.0,509.5,0.0,142.8,218.75,0.0,0.0,0.0,216.5,1520.0,0.0,0.0,217.29583333333335
2020-12-04 03:40:00,0.0,0.0,0.0,52.0,200.75,0.0,191.4,0.0,0.0,331.75,0.0,0.0,64.65833333333333
2020-12-04 03:50:00,442.2,0.0,0.0,0.0,0.0,0.0,144.25,262.5,166.6,0.0,0.0,815.25,152.5666666666667
2020-12-04 04:00:00,0.0,0.0,0.0,226.0,166.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71666666666667
2020-12-04 04:10:00,0.0,0.0,0.0,0.0,0.0,442.5,297.8,0.0,234.0,0.0,0.0,0.0,81.19166666666666
2020-12-04 04:20:00,0.0,0.0,0.0,0.0,202.0,228.75,0.0,0.0,0.0,0.0,0.0,0.0,35.895833333333336
2020-12-04 04:30:00,0.0,0.0,0.0,237.0,0.0,374.6,370.25,0.0,224.25,0.0,0.0,0.0,100.50833333333333
2020-12-04 04:40:00,727.25,0.0,0.0,0.0,203.5,233.25,0.0,261.75,0.0,0.0,0.0,0.0,118.8125
2020-12-04 04:50:00,0.0,0.0,0.0,0.0,0.0,228.25,0.0,0.0,0.0,279.0,0.0,0.0,42.270833333333336
2020-12-04 05:00:00,0.0,0.0,0.0,243.75,0.0,177.6,377.75,0.0,206.0,2263.75,0.0,0.0,272.40416666666664
2020-12-04 05:10:00,0.0,0.0,0.0,0.0,219.75,221.25,0.0,0.0,0.0,2032.0,1255.25,635.4,363.6375
2020-12-04 05:20:00,0.0,0.0,0.0,0.0,0.0,193.5,272.8,0.0,217.5,0.0,779.0,0.0,121.89999999999999
2020-12-04 05:30:00,0.0,0.0,0.0,217.25,0.0,21.25,0.0,240.0,0.0,0.0,0.0,0.0,39.875
2020-12-04 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,209.75,0.0,0.0,0.0,19.145833333333332
2020-12-04 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,30.583333333333332
2020-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.25,0.0,0.0,0.0,17.020833333333332
2020-12-04 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,392.25,0.0,0.0,0.0,0.0,0.0,32.6875
2020-12-04 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,318.75,0.0,0.0,0.0,55.6875
